[EVAL][194/276] final17_Defocus_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.10129sec 
[EVAL][195/276] final17_Defocus_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.03462sec 
[EVAL][196/276] final17_Defocus_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.18279sec 
[EVAL][197/276] final17_Spherical_Abberation_0.2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.02262sec 
[EVAL][198/276] final17_Spherical_Abberation_0.4.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.07686sec 
[EVAL][199/276] final17_Spherical_Abberation_0.6.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.06205sec 
[EVAL][200/276] final17_Spherical_Abberation_0.9.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.03304sec 
[EVAL][201/276] final17_Vertical_Astigmatism_0.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 4.95598sec 
[EVAL][202/276] final17_Vertical_Astigmatism_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.10075sec 
[EVAL][203/276] final17_Vertical_Astigmatism_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.26968sec 
[EVAL][204/276] final17_Vertical_Astigmatism_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.09772sec 
[EVAL][205/276] final18_Defocus_0.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.03006sec 
[EVAL][206/276] final18_Defocus_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.09107sec 
[EVAL][207/276] final18_Defocus_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.04325sec 
[EVAL][208/276] final18_Defocus_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.72580sec 
[EVAL][209/276] final18_Spherical_Abberation_0.2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 4.66653sec 
[EVAL][210/276] final18_Spherical_Abberation_0.4.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 4.85762sec 
[EVAL][211/276] final18_Spherical_Abberation_0.6.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 4.98805sec 
[EVAL][212/276] final18_Spherical_Abberation_0.9.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.05341sec 
[EVAL][213/276] final18_Vertical_Astigmatism_0.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.06815sec 
[EVAL][214/276] final18_Vertical_Astigmatism_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.11925sec 
[EVAL][215/276] final18_Vertical_Astigmatism_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.88766sec 
[EVAL][216/276] final18_Vertical_Astigmatism_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 8.04377sec 
[EVAL][217/276] final19_Defocus_0.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.34079sec 
[EVAL][218/276] final19_Defocus_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 8.22434sec 
[EVAL][219/276] final19_Defocus_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.88005sec 
[EVAL][220/276] final19_Defocus_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.21768sec 
[EVAL][221/276] final19_Spherical_Abberation_0.2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.64783sec 
[EVAL][222/276] final19_Spherical_Abberation_0.4.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.36897sec 
[EVAL][223/276] final19_Spherical_Abberation_0.6.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.66310sec 
[EVAL][224/276] final19_Spherical_Abberation_0.9.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.28410sec 
[EVAL][225/276] final19_Vertical_Astigmatism_0.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.44887sec 
[EVAL][226/276] final19_Vertical_Astigmatism_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.31557sec 
[EVAL][227/276] final19_Vertical_Astigmatism_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.50741sec 
[EVAL][228/276] final19_Vertical_Astigmatism_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.98862sec 
[EVAL][229/276] final20_Defocus_0.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.06426sec 
[EVAL][230/276] final20_Defocus_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.25966sec 
[EVAL][231/276] final20_Defocus_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.13873sec 
[EVAL][232/276] final20_Defocus_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.83321sec 
[EVAL][233/276] final20_Spherical_Abberation_0.2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.99557sec 
[EVAL][234/276] final20_Spherical_Abberation_0.4.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.53116sec 
[EVAL][235/276] final20_Spherical_Abberation_0.6.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.88128sec 
[EVAL][236/276] final20_Spherical_Abberation_0.9.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.04584sec 
[EVAL][237/276] final20_Vertical_Astigmatism_0.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.60519sec 
[EVAL][238/276] final20_Vertical_Astigmatism_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.02609sec 
[EVAL][239/276] final20_Vertical_Astigmatism_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.63993sec 
[EVAL][240/276] final20_Vertical_Astigmatism_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.22713sec 
[EVAL][241/276] final21_Defocus_0.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.34843sec 
[EVAL][242/276] final21_Defocus_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.95143sec 
[EVAL][243/276] final21_Defocus_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.76849sec 
[EVAL][244/276] final21_Defocus_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.92278sec 
[EVAL][245/276] final21_Spherical_Abberation_0.2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.00457sec 
[EVAL][246/276] final21_Spherical_Abberation_0.4.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.13181sec 
[EVAL][247/276] final21_Spherical_Abberation_0.6.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.40804sec 
[EVAL][248/276] final21_Spherical_Abberation_0.9.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.37920sec 
[EVAL][249/276] final21_Vertical_Astigmatism_0.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.82123sec 
[EVAL][250/276] final21_Vertical_Astigmatism_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.86742sec 
[EVAL][251/276] final21_Vertical_Astigmatism_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.20155sec 
[EVAL][252/276] final21_Vertical_Astigmatism_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.19708sec 
[EVAL][253/276] final22_Defocus_0.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.33521sec 
[EVAL][254/276] final22_Defocus_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.83720sec 
[EVAL][255/276] final22_Defocus_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.84546sec 
[EVAL][256/276] final22_Defocus_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.08043sec 
[EVAL][257/276] final22_Spherical_Abberation_0.2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.04025sec 
[EVAL][258/276] final22_Spherical_Abberation_0.4.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.98473sec 
[EVAL][259/276] final22_Spherical_Abberation_0.6.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.87721sec 
[EVAL][260/276] final22_Spherical_Abberation_0.9.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 7.35674sec 
[EVAL][261/276] final22_Vertical_Astigmatism_0.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.07880sec 
[EVAL][262/276] final22_Vertical_Astigmatism_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.21142sec 
[EVAL][263/276] final22_Vertical_Astigmatism_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.14332sec 
[EVAL][264/276] final22_Vertical_Astigmatism_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.90009sec 
[EVAL][265/276] final23_Defocus_0.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.17114sec 
[EVAL][266/276] final23_Defocus_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.40600sec 
[EVAL][267/276] final23_Defocus_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.84957sec 
[EVAL][268/276] final23_Defocus_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.09001sec 
[EVAL][269/276] final23_Spherical_Abberation_0.2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.82504sec 
[EVAL][270/276] final23_Spherical_Abberation_0.4.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.75282sec 
[EVAL][271/276] final23_Spherical_Abberation_0.6.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.00178sec 
[EVAL][272/276] final23_Spherical_Abberation_0.9.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.29312sec 
[EVAL][273/276] final23_Vertical_Astigmatism_0.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.40104sec 
[EVAL][274/276] final23_Vertical_Astigmatism_1.5.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.41247sec 
[EVAL][275/276] final23_Vertical_Astigmatism_1.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 5.67569sec 
[EVAL][276/276] final23_Vertical_Astigmatism_2.png PSNR: 0.00000, SSIM: 0.00000, LPIPS: 0.00000, Time: 6.07656sec 

[TOTAL ] PSNR: 0.00000 SSIM: 0.00000  LPIPS: 0.00000 (5.38144sec)
Computational complexity (Macs):   693.2321712 B
Number of parameters:           11.689616 M
